Month,Total_Sales,Total_profit
2020-01-01,276510,151422
2020-02-01,296725,169329
2020-03-01,3690375,2091471
2020-04-01,3060915,1766679
2020-05-01,1673165,993291
2020-06-01,457665,271986
2020-07-01,367185,222648
2020-08-01,247390,151410
2020-09-01,1295645,722067
2020-10-01,292955,174168
2020-11-01,631800,318627
2020-12-01,685789,425271
2021-01-01,401076,253971
2021-02-01,268060,157293
2021-03-01,3721965,2196822
2021-04-01,3052400,1691025
2021-05-01,1668355,985869
2021-06-01,466180,253206
2021-07-01,352170,207615
2021-08-01,253890,153570
2021-09-01,1282905,740172
2021-10-01,305305,177369
2021-11-01,620815,320097
2021-12-01,1142895,630096
2022-01-01,403104,214941
2022-02-01,268060,151776
2022-03-01,3703856,2150955
2022-04-01,3060785,1758888
2022-05-01,1676740,873096
2022-06-01,466960,266409
2022-07-01,351520,200070
2022-08-01,253760,118437
2022-09-01,1294020,725490
2022-10-01,305760,172770
2022-11-01,609115,347676
2022-12-01,1273155,708951
